region;regionCounty;regionMetro;regionCity;timePeriodEndDateTime;dataValue;regionState;Dist
76107;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2021-04-30T00:00:00.000Z;  260109;TX;5 miles
76107;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2021-05-31T00:00:00.000Z;  268123;TX;5 miles
76107;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2021-06-30T00:00:00.000Z;  271891;TX;5 miles
76107;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2021-07-31T00:00:00.000Z;  279671;TX;5 miles
76107;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2021-08-31T00:00:00.000Z;  284582;TX;5 miles
76107;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2021-09-30T00:00:00.000Z;  286538;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2018-01-31T00:00:00.000Z;  237658;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2018-02-28T00:00:00.000Z;  239520;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2018-03-31T00:00:00.000Z;  241182;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2018-04-30T00:00:00.000Z;  241863;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2018-05-31T00:00:00.000Z;  242594;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2018-06-30T00:00:00.000Z;  239247;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2018-07-31T00:00:00.000Z;  242388;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2018-08-31T00:00:00.000Z;  228162;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2018-09-30T00:00:00.000Z;  232823;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2018-10-31T00:00:00.000Z;  238994;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2018-11-30T00:00:00.000Z;  240931;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2018-12-31T00:00:00.000Z;  247815;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2019-01-31T00:00:00.000Z;  249815;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2019-02-28T00:00:00.000Z;  249999;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2019-03-31T00:00:00.000Z;  251708;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2019-04-30T00:00:00.000Z;  252008;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2019-05-31T00:00:00.000Z;  255380;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2019-06-30T00:00:00.000Z;  254510;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2019-07-31T00:00:00.000Z;  260733;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2019-08-31T00:00:00.000Z;  259069;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2019-09-30T00:00:00.000Z;  257571;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2019-10-31T00:00:00.000Z;  259935;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2019-11-30T00:00:00.000Z;  261996;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2019-12-31T00:00:00.000Z;  264273;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2020-01-31T00:00:00.000Z;  266424;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2020-02-29T00:00:00.000Z;  266498;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2020-03-31T00:00:00.000Z;  266932;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2020-04-30T00:00:00.000Z;  264879;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2020-05-31T00:00:00.000Z;  269390;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2020-06-30T00:00:00.000Z;  268766;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2020-07-31T00:00:00.000Z;  278291;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2020-08-31T00:00:00.000Z;  283884;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2020-09-30T00:00:00.000Z;  279580;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2020-10-31T00:00:00.000Z;  278223;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2020-11-30T00:00:00.000Z;  280363;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2020-12-31T00:00:00.000Z;  282696;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2021-01-31T00:00:00.000Z;  277442;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2021-02-28T00:00:00.000Z;  283173;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2021-03-31T00:00:00.000Z;  286806;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2021-04-30T00:00:00.000Z;  292249;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2021-05-31T00:00:00.000Z;  301009;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2021-06-30T00:00:00.000Z;  310504;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2021-07-31T00:00:00.000Z;  314585;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2021-08-31T00:00:00.000Z;  309030;TX;5 miles
76104;Tarrant County;Dallas-Fort Worth-Arlington;Fort Worth;2021-09-30T00:00:00.000Z;  310887;TX;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2018-01-31T00:00:00.000Z;  238478;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2018-02-28T00:00:00.000Z;  242775;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2018-03-31T00:00:00.000Z;  246162;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2018-04-30T00:00:00.000Z;  247861;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2018-05-31T00:00:00.000Z;  248296;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2018-06-30T00:00:00.000Z;  244776;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2018-07-31T00:00:00.000Z;  243980;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2018-08-31T00:00:00.000Z;  246171;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2018-09-30T00:00:00.000Z;  246199;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2018-10-31T00:00:00.000Z;  244728;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2018-11-30T00:00:00.000Z;  243906;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2018-12-31T00:00:00.000Z;  242402;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2019-01-31T00:00:00.000Z;  248929;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2019-02-28T00:00:00.000Z;  250038;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2019-03-31T00:00:00.000Z;  250522;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2019-04-30T00:00:00.000Z;  253276;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2019-05-31T00:00:00.000Z;  255836;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2019-06-30T00:00:00.000Z;  254104;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2019-07-31T00:00:00.000Z;  254399;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2019-08-31T00:00:00.000Z;  254115;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2019-09-30T00:00:00.000Z;  255090;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2019-10-31T00:00:00.000Z;  250417;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2019-11-30T00:00:00.000Z;  254669;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2019-12-31T00:00:00.000Z;  256853;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2020-01-31T00:00:00.000Z;  256764;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2020-02-29T00:00:00.000Z;  258443;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2020-03-31T00:00:00.000Z;  257542;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2020-04-30T00:00:00.000Z;  263642;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2020-05-31T00:00:00.000Z;  265833;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2020-06-30T00:00:00.000Z;  259579;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2020-07-31T00:00:00.000Z;  264106;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2020-08-31T00:00:00.000Z;  267759;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2020-09-30T00:00:00.000Z;  272431;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2020-10-31T00:00:00.000Z;  272865;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2020-11-30T00:00:00.000Z;  272913;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2020-12-31T00:00:00.000Z;  276690;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2021-01-31T00:00:00.000Z;  276625;NJ;5 miles
07306;Hudson County;New York-Newark-Jersey City;Jersey City;2021-02-28T00:00:00.000Z;  277023;NJ;5 miles
